query-id	corpus-id	score
541	506	1
541	508	1
21477	109	1
21477	91	1
21477	76	1
21477	506	1
8197	198	1
8197	523	1
8197	116	1
8156	335	1
8156	342	1
12638	77	1
12638	110	1
11217	198	1
11217	109	1
2385	116	1
2385	511	1
14694	198	1
14694	110	1
23322	523	1
23322	511	1
6014	107	1
6014	198	1
8551	501	1
8551	75	1
6419	501	1
6419	88	1
23050	501	1
23050	88	1
17737	86	1
17737	511	1
8279	1000	1
8279	89	1
14476	75	1
14476	511	1
9316	96	1
9316	511	1
8804	86	1
8804	526	1
8804	96	1
3853	198	1
3853	511	1
3853	808	1
3853	921	1
10075	198	1
10075	339	1
10075	921	1
1933	198	1
1933	342	1
1933	808	1
1933	921	1
13597	198	1
13597	808	1
13597	921	1
20445	198	1
20445	339	1
20445	921	1
4881	198	1
4881	342	1
4881	921	1
2203	198	1
2203	808	1
2203	921	1
20332	198	1
20332	808	1
20332	921	1
16783	198	1
16783	808	1
16783	921	1
13893	75	1
13893	96	1
13893	339	1
13893	511	1
17689	88	1
17689	339	1
17689	511	1
14771	75	1
14771	96	1
14771	339	1
14771	511	1
20268	75	1
20268	96	1
20268	339	1
20268	511	1
16631	75	1
16631	96	1
16631	339	1
16631	511	1
665	75	1
665	96	1
665	339	1
665	511	1
15617	75	1
15617	96	1
15617	339	1
15617	511	1
1665	75	1
1665	96	1
1665	339	1
1665	511	1
21493	88	1
21493	95	1
21493	82	1
19956	88	1
19956	95	1
19956	82	1
16813	88	1
16813	95	1
16813	82	1
11151	88	1
11151	95	1
11151	82	1
1217	88	1
1217	95	1
1217	82	1
16381	511	1
16381	501	1
16381	91	1
3545	511	1
3545	106	1
20737	198	1
20737	337	1
20737	108	1
12508	1187	1
12508	496	1
12508	342	1
18487	337	1
18487	108	1
18487	496	1
4427	337	1
4427	108	1
4427	496	1
20365	337	1
20365	108	1
20365	496	1
4617	337	1
4617	108	1
4617	496	1
62	337	1
62	108	1
62	496	1
20979	496	1
20979	102	1
20979	501	1
11094	342	1
11094	77	1
11094	921	1
19047	342	1
19047	85	1
19047	921	1
4862	342	1
4862	921	1
4862	75	1
4334	342	1
4334	85	1
4334	75	1
12427	342	1
12427	921	1
12427	75	1
22751	342	1
22751	921	1
22751	75	1
7935	342	1
7935	921	1
7935	75	1
12601	109	1
12601	82	1
15616	109	1
15616	82	1
15616	85	1
13634	109	1
13634	82	1
13634	198	1
14813	100	1
14813	82	1
11790	109	1
11790	198	1
11790	339	1
6064	109	1
6064	82	1
6064	339	1
11613	209	1
11613	606	1
11613	207	1
23086	210	1
23086	1048	1
15011	210	1
15011	1048	1
15011	208	1
8921	210	1
8921	1048	1
19517	210	1
19517	1048	1
10100	1097	1
10100	516	1
16382	515	1
16382	516	1
8242	515	1
8242	994	1
8242	516	1
3398	292	1
3398	404	1
9459	292	1
9459	404	1
6166	292	1
6166	404	1
13255	292	1
13255	404	1
16484	292	1
16484	404	1
22851	292	1
22851	404	1
19308	292	1
19308	404	1
11813	292	1
11813	404	1
7006	292	1
7006	404	1
4875	292	1
4875	404	1
1168	761	1
1168	404	1
14570	761	1
14570	404	1
23600	761	1
23600	404	1
10334	761	1
10334	404	1
7294	761	1
7294	404	1
15954	761	1
15954	404	1
140	761	1
140	404	1
2209	761	1
2209	404	1
13238	761	1
13238	404	1
16613	312	1
16613	284	1
6808	378	1
6808	288	1
6808	284	1
3145	589	1
3145	496	1
5224	336	1
5224	811	1
5224	500	1
3104	589	1
3104	496	1
3581	78	1
3581	505	1
3581	105	1
3581	73	1
23596	78	1
23596	505	1
23596	73	1
10003	78	1
10003	505	1
10003	105	1
10003	73	1
19632	78	1
19632	505	1
19632	105	1
19632	73	1
7225	106	1
7225	496	1
7225	339	1
12930	103	1
12930	106	1
12930	496	1
11705	103	1
11705	106	1
11705	496	1
16899	106	1
16899	496	1
16899	339	1
6700	103	1
6700	496	1
6700	339	1
3192	106	1
3192	496	1
3192	339	1
14367	106	1
14367	496	1
14367	339	1
11121	106	1
11121	496	1
11121	339	1
9988	106	1
9988	496	1
9988	339	1
6432	103	1
6432	106	1
6432	496	1
997	95	1
997	75	1
997	496	1
997	511	1
21826	95	1
21826	75	1
21826	342	1
8867	95	1
8867	75	1
8867	496	1
8867	511	1
22967	95	1
22967	75	1
22967	342	1
8310	95	1
8310	75	1
8310	496	1
8310	511	1
341	95	1
341	75	1
341	342	1
3358	95	1
3358	75	1
3358	342	1
14410	75	1
14410	1132	1
14410	108	1
20008	75	1
20008	1132	1
20008	108	1
8520	591	1
8520	339	1
14494	342	1
14494	107	1
18884	339	1
18884	107	1
284	339	1
284	107	1
15330	88	1
15330	99	1
15330	77	1
10812	95	1
10812	88	1
10812	92	1
18331	95	1
18331	88	1
18331	511	1
4872	95	1
4872	92	1
4872	339	1
1703	500	1
1703	511	1
1703	96	1
13981	511	1
13981	339	1
13981	75	1
22900	511	1
22900	339	1
22900	75	1
17566	511	1
17566	339	1
17566	75	1
7919	511	1
7919	339	1
7919	75	1
17680	511	1
17680	339	1
17680	75	1
16395	511	1
16395	339	1
16395	75	1
8598	76	1
8598	81	1
3671	76	1
3671	96	1
19218	76	1
19218	96	1
11063	76	1
11063	96	1
14134	76	1
14134	96	1
20444	76	1
20444	96	1
7781	507	1
7781	75	1
20749	507	1
20749	75	1
3367	496	1
3367	513	1
20404	95	1
20404	508	1
6406	496	1
6406	513	1
1218	342	1
1218	95	1
14961	526	1
14961	506	1
5176	504	1
5176	506	1
10399	78	1
10399	506	1
17497	93	1
17497	511	1
11980	93	1
11980	511	1
11901	510	1
11901	767	1
11901	511	1
5389	510	1
5389	767	1
5389	511	1
1828	510	1
1828	767	1
1828	511	1
6622	93	1
6622	511	1
20802	92	1
20802	82	1
20802	501	1
20802	98	1
13408	100	1
13408	81	1
18854	83	1
18854	339	1
18854	98	1
15372	115	1
15372	88	1
15372	95	1
9031	82	1
9031	77	1
9031	98	1
9031	100	1
4341	505	1
4341	88	1
4341	95	1
12214	92	1
12214	82	1
12214	100	1
15932	82	1
15932	98	1
15932	81	1
10213	96	1
10213	97	1
21365	587	1
21365	77	1
10789	75	1
10789	500	1
16762	496	1
16762	110	1
14034	75	1
14034	496	1
17325	75	1
17325	500	1
762	496	1
762	110	1
762	90	1
16561	97	1
16561	506	1
16561	1188	1
16561	507	1
5501	498	1
5501	506	1
5501	339	1
5501	496	1
14495	97	1
14495	506	1
14495	1188	1
14495	507	1
1931	97	1
1931	506	1
1931	507	1
1931	115	1
9680	506	1
9680	339	1
9680	496	1
9680	507	1
4063	506	1
4063	339	1
4063	496	1
4063	1188	1
17902	97	1
17902	506	1
17902	507	1
17902	115	1
9581	96	1
9581	97	1
1235	75	1
1235	97	1
9289	75	1
9289	107	1
10983	78	1
10983	340	1
10983	81	1
14067	103	1
14067	81	1
14067	88	1
4235	77	1
4235	509	1
4235	81	1
5751	73	1
5751	77	1
5751	96	1
19681	77	1
19681	96	1
19681	81	1
2281	78	1
2281	509	1
2281	81	1
20947	496	1
20947	805	1
17096	496	1
17096	807	1
15960	511	1
15960	805	1
23085	511	1
23085	764	1
1874	511	1
1874	805	1
3361	511	1
3361	764	1
21039	511	1
21039	807	1
17672	921	1
17672	106	1
17672	95	1
7248	921	1
7248	96	1
14090	767	1
14090	106	1
14090	95	1
18250	763	1
18250	104	1
18250	96	1
2915	921	1
2915	104	1
2915	95	1
6814	121	1
6814	120	1
6814	451	1
19599	121	1
19599	120	1
19599	451	1
418	121	1
418	120	1
418	451	1
15431	121	1
15431	120	1
15431	451	1
12989	121	1
12989	120	1
12989	451	1
15548	121	1
15548	120	1
15548	451	1
12695	121	1
12695	120	1
12695	451	1
22766	121	1
22766	120	1
22766	451	1
15047	451	1
15047	530	1
7631	451	1
7631	530	1
5072	451	1
5072	530	1
12288	451	1
12288	530	1
8110	451	1
8110	530	1
20759	451	1
20759	530	1
4095	451	1
4095	530	1
5276	451	1
5276	530	1
12714	451	1
12714	530	1
8475	121	1
8475	529	1
10989	121	1
10989	530	1
10989	529	1
13696	121	1
13696	530	1
13696	529	1
21218	120	1
21218	119	1
18741	120	1
18741	119	1
22359	120	1
22359	119	1
5661	529	1
5661	120	1
23342	119	1
23342	121	1
2758	529	1
2758	120	1
4892	529	1
4892	120	1
19999	529	1
19999	120	1
11080	529	1
11080	120	1
10010	529	1
10010	120	1
283	529	1
283	120	1
9328	529	1
9328	120	1
15964	530	1
15964	121	1
14347	118	1
14347	120	1
19841	118	1
19841	530	1
19841	120	1
10608	530	1
10608	121	1
12474	118	1
12474	530	1
12474	120	1
13479	530	1
13479	120	1
22862	118	1
22862	530	1
22862	120	1
7071	121	1
7071	529	1
1304	120	1
1304	529	1
4252	121	1
4252	529	1
21586	121	1
21586	529	1
8343	120	1
8343	529	1
17498	121	1
17498	529	1
22452	121	1
22452	529	1
4399	121	1
4399	529	1
18514	121	1
18514	529	1
20583	292	1
20583	284	1
19507	292	1
19507	284	1
13731	292	1
13731	284	1
12609	292	1
12609	284	1
4015	292	1
4015	284	1
17263	292	1
17263	284	1
10875	292	1
10875	284	1
17200	292	1
17200	284	1
9399	292	1
9399	284	1
23570	532	1
23570	350	1
10681	490	1
10681	284	1
5658	273	1
5658	287	1
21679	490	1
21679	350	1
471	350	1
471	312	1
16920	532	1
16920	350	1
23500	312	1
23500	290	1
23500	271	1
3571	736	1
3571	270	1
1171	312	1
1171	284	1
19593	312	1
19593	270	1
23595	312	1
23595	270	1
19471	312	1
19471	270	1
9677	312	1
9677	271	1
18226	312	1
18226	270	1
4791	736	1
4791	270	1
2884	312	1
2884	284	1
14074	287	1
14074	270	1
14074	350	1
3930	287	1
3930	270	1
3930	350	1
20898	287	1
20898	270	1
20898	350	1
13884	287	1
13884	270	1
13884	350	1
18909	287	1
18909	270	1
18909	350	1
10044	287	1
10044	270	1
10044	350	1
23583	287	1
23583	270	1
23583	350	1
10089	287	1
10089	270	1
10089	350	1
19254	287	1
19254	270	1
19254	350	1
13180	287	1
13180	270	1
13180	350	1
18217	736	1
18217	273	1
20613	935	1
20613	273	1
22703	350	1
22703	284	1
16447	491	1
16447	350	1
5957	736	1
5957	350	1
14587	491	1
14587	350	1
5046	273	1
5046	270	1
5046	287	1
11821	273	1
11821	270	1
11821	379	1
18566	273	1
18566	270	1
18566	286	1
8888	273	1
8888	270	1
8888	287	1
18820	270	1
18820	379	1
16293	273	1
16293	270	1
16293	286	1
6137	270	1
6137	287	1
7049	273	1
7049	270	1
7049	379	1
2196	273	1
2196	270	1
2196	286	1
21556	273	1
21556	270	1
21556	287	1
21201	490	1
21201	284	1
427	490	1
427	492	1
427	270	1
20687	490	1
20687	492	1
20687	270	1
5803	239	1
5803	1049	1
5803	644	1
8860	213	1
8860	1049	1
8860	644	1
13610	213	1
13610	1049	1
13610	644	1
23566	213	1
23566	1049	1
23566	644	1
17319	213	1
17319	1049	1
17319	644	1
5856	213	1
5856	1049	1
5856	644	1
891	237	1
891	678	1
891	644	1
13537	213	1
13537	678	1
13537	644	1
6219	239	1
6219	678	1
6219	644	1
21273	213	1
21273	678	1
21273	644	1
16922	213	1
16922	678	1
16922	644	1
17418	881	1
17418	237	1
17354	536	1
17354	881	1
18842	881	1
18842	237	1
5098	881	1
5098	237	1
2559	881	1
2559	213	1
1406	230	1
1406	536	1
1860	324	1
1860	537	1
11404	230	1
11404	536	1
1830	324	1
1830	537	1
2471	230	1
2471	536	1
5241	324	1
5241	537	1
6770	324	1
6770	537	1
866	230	1
866	536	1
17735	324	1
17735	536	1
5912	230	1
5912	537	1
22327	390	1
22327	393	1
4458	397	1
4458	388	1
13233	389	1
13233	393	1
15899	397	1
15899	388	1
20293	390	1
20293	393	1
1046	390	1
1046	388	1
4502	397	1
4502	388	1
9776	390	1
9776	393	1
269	389	1
269	388	1
15513	393	1
15513	388	1
15513	397	1
20252	393	1
20252	388	1
20252	397	1
21953	393	1
21953	388	1
21953	397	1
14114	542	1
14114	1098	1
14114	544	1
8288	542	1
8288	544	1
19215	542	1
19215	543	1
9975	542	1
9975	543	1
8324	542	1
8324	543	1
8324	544	1
4074	542	1
4074	1098	1
4074	543	1
4074	544	1
16460	542	1
16460	543	1
16365	542	1
16365	543	1
16365	544	1
12672	542	1
12672	543	1
16422	542	1
16422	543	1
16422	544	1
18856	542	1
18856	543	1
18856	544	1
18766	542	1
18766	543	1
18766	544	1
18878	542	1
18878	543	1
18878	544	1
21187	891	1
21187	280	1
21187	892	1
10613	664	1
10613	280	1
10613	770	1
9280	891	1
9280	280	1
9280	892	1
14057	891	1
14057	280	1
14057	892	1
17991	280	1
17991	770	1
21179	891	1
21179	280	1
21179	892	1
20576	664	1
20576	280	1
20576	770	1
17533	891	1
17533	280	1
17533	892	1
4209	280	1
4209	892	1
4715	14	1
4715	664	1
3777	278	1
3777	1189	1
7456	14	1
7456	769	1
19842	278	1
19842	769	1
20688	16	1
20688	1189	1
16375	301	1
16375	2	1
5741	5	1
5741	0	1
18157	299	1
18157	307	1
17559	301	1
17559	2	1
17559	1	1
9112	5	1
9112	307	1
8065	301	1
8065	307	1
9069	307	1
9069	0	1
7564	301	1
7564	307	1
2369	301	1
2369	5	1
2369	772	1
2369	4	1
8499	301	1
8499	5	1
8499	560	1
8499	4	1
6859	5	1
6859	772	1
6859	560	1
6859	4	1
3606	301	1
3606	5	1
3606	560	1
3606	4	1
7366	5	1
7366	772	1
7366	560	1
7366	4	1
9690	301	1
9690	5	1
9690	772	1
9690	4	1
7958	299	1
7958	5	1
7958	772	1
7958	4	1
11325	5	1
11325	772	1
11325	560	1
11325	4	1
3486	299	1
3486	5	1
3486	772	1
3486	4	1
12659	0	1
12659	772	1
12659	782	1
5886	1	1
5886	3	1
8442	0	1
8442	772	1
8442	782	1
18697	1	1
18697	299	1
20217	1	1
20217	3	1
11456	1	1
11456	5	1
11665	12	1
11665	15	1
17994	15	1
17994	770	1
17994	13	1
17994	892	1
13720	15	1
13720	770	1
13720	892	1
23621	15	1
23621	770	1
23621	13	1
23621	892	1
10059	15	1
10059	770	1
10059	13	1
10059	892	1
8112	15	1
8112	770	1
8112	13	1
8112	892	1
2349	15	1
2349	770	1
2349	892	1
9904	15	1
9904	770	1
9904	13	1
9904	892	1
1737	892	1
1737	773	1
7431	892	1
7431	775	1
6774	892	1
6774	548	1
23328	1006	1
23328	1190	1
23328	18	1
19899	1191	1
19899	1006	1
19899	18	1
22797	1006	1
22797	18	1
22797	776	1
22797	1103	1
3011	1006	1
3011	1190	1
3011	18	1
23107	1191	1
23107	1190	1
23107	18	1
13029	1190	1
13029	18	1
13029	1103	1
10952	1191	1
10952	1006	1
10952	18	1
792	18	1
792	1192	1
2855	18	1
2855	1101	1
2563	20	1
2563	1101	1
19678	20	1
19678	1101	1
16534	1193	1
16534	1194	1
16534	309	1
16534	240	1
5115	1195	1
5115	1107	1
5115	606	1
8465	1193	1
8465	1194	1
8465	309	1
8465	240	1
10743	1193	1
10743	1194	1
10743	606	1
10381	1193	1
10381	1194	1
10381	606	1
5281	1193	1
5281	1194	1
5281	309	1
5281	240	1
8681	1193	1
8681	1194	1
8681	606	1
20025	1193	1
20025	1194	1
20025	606	1
8153	577	1
8153	66	1
8153	1051	1
12041	1051	1
12041	1108	1
12174	577	1
12174	66	1
12174	1051	1
946	120	1
946	118	1
946	119	1
8652	121	1
8652	118	1
8652	119	1
18508	120	1
18508	118	1
18508	119	1
6613	121	1
6613	120	1
6613	118	1
12225	120	1
12225	118	1
12225	119	1
20288	121	1
20288	118	1
20288	119	1
8154	120	1
8154	118	1
8154	119	1
11362	27	1
11362	3	1
14144	1196	1
14144	27	1
10173	1197	1
10173	27	1
21062	27	1
21062	1198	1
21062	1199	1
21062	35	1
1755	1200	1
1755	1201	1
1755	1202	1
1755	27	1
14732	4	1
14732	27	1
14732	1111	1
11787	4	1
11787	27	1
11787	1111	1
20472	4	1
20472	27	1
20472	1111	1
5166	27	1
5166	28	1
13779	27	1
13779	4	1
2366	27	1
2366	3	1
13580	28	1
13580	27	1
21403	28	1
21403	27	1
20798	1203	1
20798	29	1
20798	27	1
16414	1204	1
16414	29	1
16414	28	1
16414	27	1
20690	29	1
20690	27	1
14305	27	1
14305	1205	1
18895	27	1
18895	1205	1
18408	1143	1
18408	27	1
11400	772	1
11400	27	1
13070	1121	1
13070	566	1
13070	569	1
13070	570	1
9212	1121	1
9212	566	1
9212	40	1
9212	569	1
12273	1121	1
12273	565	1
12273	569	1
12273	570	1
10479	1121	1
10479	566	1
10479	40	1
10479	569	1
12193	1121	1
12193	566	1
12193	569	1
12193	570	1
5533	1121	1
5533	565	1
5533	40	1
5533	569	1
4380	1121	1
4380	566	1
4380	569	1
4380	570	1
3119	1121	1
3119	565	1
3119	40	1
3119	569	1
22574	1121	1
22574	566	1
22574	569	1
22574	570	1
13345	37	1
13345	38	1
17137	37	1
17137	38	1
12159	37	1
12159	38	1
19838	37	1
19838	38	1
15376	37	1
15376	38	1
7619	37	1
7619	38	1
4358	37	1
4358	38	1
13795	37	1
13795	38	1
1989	41	1
1989	39	1
1989	564	1
8251	41	1
8251	570	1
8251	39	1
15911	41	1
15911	39	1
15911	564	1
16617	41	1
16617	39	1
16617	564	1
8204	41	1
8204	570	1
8204	39	1
15453	41	1
15453	39	1
15453	564	1
7509	42	1
7509	45	1
339	42	1
339	45	1
12200	42	1
12200	45	1
18410	42	1
18410	45	1
9772	42	1
9772	45	1
13027	42	1
13027	45	1
8038	42	1
8038	45	1
21465	42	1
21465	45	1
7526	42	1
7526	45	1
15213	42	1
15213	45	1
221	42	1
221	403	1
14830	42	1
14830	403	1
12526	45	1
12526	403	1
22632	42	1
22632	403	1
1387	42	1
1387	403	1
19771	42	1
19771	403	1
19588	48	1
19588	42	1
19103	47	1
19103	42	1
21954	46	1
21954	42	1
1210	47	1
1210	42	1
5567	46	1
5567	42	1
16719	48	1
16719	42	1
13560	47	1
13560	42	1
22482	45	1
22482	42	1
6651	402	1
6651	42	1
6651	257	1
13737	42	1
13737	257	1
17042	46	1
17042	402	1
17042	43	1
20385	42	1
20385	43	1
5911	42	1
5911	43	1
18993	42	1
18993	43	1
10677	42	1
10677	43	1
8098	47	1
8098	402	1
8098	48	1
8098	43	1
5416	402	1
5416	48	1
5416	43	1
17673	47	1
17673	48	1
17673	43	1
14479	47	1
14479	402	1
14479	48	1
14479	43	1
11789	47	1
11789	48	1
11789	43	1
10166	402	1
10166	48	1
10166	43	1
22551	47	1
22551	48	1
22551	43	1
21255	121	1
21255	529	1
15081	120	1
15081	529	1
3635	120	1
3635	529	1
14904	120	1
14904	529	1
15157	120	1
15157	529	1
547	120	1
547	529	1
2437	120	1
2437	529	1
13441	120	1
13441	529	1
23543	120	1
23543	529	1
5893	120	1
5893	529	1
22117	307	1
22117	2	1
22117	121	1
22117	120	1
16232	307	1
16232	2	1
16232	121	1
16232	120	1
13667	307	1
13667	2	1
13667	121	1
13667	120	1
3848	307	1
3848	2	1
3848	121	1
3848	120	1
23691	307	1
23691	2	1
23691	121	1
23691	120	1
4631	307	1
4631	2	1
4631	121	1
4631	120	1
3860	307	1
3860	2	1
3860	121	1
3860	120	1
18428	307	1
18428	2	1
18428	121	1
18428	120	1
6441	307	1
6441	2	1
6441	121	1
6441	120	1
18539	121	1
18539	120	1
18539	530	1
7388	120	1
7388	529	1
7229	571	1
7229	451	1
7229	49	1
1484	571	1
1484	451	1
1484	49	1
14858	571	1
14858	451	1
14858	49	1
14442	50	1
14442	571	1
14442	49	1
20443	571	1
20443	451	1
20443	49	1
2971	571	1
2971	451	1
2971	49	1
13964	50	1
13964	451	1
13964	49	1
8246	50	1
8246	571	1
8246	49	1
21286	50	1
21286	571	1
21286	49	1
19216	571	1
19216	451	1
19216	49	1
7614	50	1
7614	451	1
7614	49	1
11259	458	1
11259	451	1
18973	800	1
18973	53	1
4648	52	1
4648	53	1
17732	800	1
17732	53	1
22697	52	1
22697	53	1
64	52	1
64	53	1
10746	1206	1
10746	1207	1
10746	55	1
10746	65	1
2830	1124	1
2830	883	1
9100	67	1
9100	71	1
9100	578	1
9100	577	1
6904	72	1
6904	71	1
6904	577	1
6904	66	1
20343	67	1
20343	71	1
20343	578	1
20343	577	1
15993	67	1
15993	71	1
15993	578	1
15993	577	1
6328	72	1
6328	71	1
6328	577	1
6328	66	1
18307	67	1
18307	71	1
18307	578	1
18307	577	1
7261	72	1
7261	71	1
7261	578	1
7261	577	1
10079	67	1
10079	71	1
10079	578	1
10079	577	1
10536	72	1
10536	71	1
10536	577	1
10536	66	1
11234	67	1
11234	71	1
11234	68	1
11234	576	1
23290	579	1
23290	581	1
23290	580	1
7413	579	1
7413	581	1
7413	580	1
15955	579	1
15955	581	1
15955	580	1
11730	579	1
11730	581	1
11730	580	1
3245	579	1
3245	581	1
3245	580	1
3747	579	1
3747	581	1
3747	580	1
14696	82	1
14696	77	1
14696	498	1
14696	91	1
9337	506	1
9337	498	1
9337	91	1
12983	82	1
12983	91	1
13503	498	1
13503	80	1
13503	81	1
13503	95	1
16439	82	1
16439	81	1
16439	95	1
9965	506	1
9965	498	1
9965	998	1
18191	82	1
18191	116	1
3866	506	1
3866	524	1
486	82	1
486	91	1
16157	82	1
16157	91	1
22355	99	1
22355	92	1
22355	506	1
22355	84	1
19760	99	1
19760	92	1
19760	506	1
19760	806	1
8932	99	1
8932	92	1
8932	506	1
8932	999	1
653	99	1
653	92	1
653	506	1
653	84	1
6704	99	1
6704	92	1
6704	506	1
6704	806	1
105	508	1
105	89	1
105	85	1
9148	807	1
9148	89	1
9148	85	1
5591	95	1
5591	75	1
5591	501	1
16018	95	1
16018	106	1
12239	81	1
12239	106	1
18633	81	1
18633	106	1
15228	498	1
15228	90	1
15228	76	1
15228	73	1
22396	498	1
22396	90	1
22396	76	1
22396	73	1
10332	498	1
10332	90	1
10332	76	1
10332	73	1
10309	498	1
10309	90	1
10309	76	1
10309	73	1
6844	498	1
6844	90	1
6844	76	1
6844	73	1
15271	498	1
15271	90	1
15271	76	1
15271	73	1
12543	498	1
12543	90	1
12543	76	1
12543	73	1
11683	506	1
11683	765	1
16662	506	1
16662	81	1
16662	96	1
13128	506	1
13128	75	1
11110	506	1
11110	105	1
11110	81	1
22465	589	1
22465	95	1
21942	95	1
21942	103	1
21942	90	1
16781	75	1
16781	98	1
16781	90	1
1032	96	1
1032	75	1
1032	520	1
18234	75	1
18234	98	1
18234	90	1
6284	96	1
6284	75	1
6284	337	1
20502	96	1
20502	90	1
20502	520	1
8891	75	1
8891	98	1
8891	90	1
9833	77	1
9833	81	1
3956	96	1
3956	81	1
3956	106	1
1288	96	1
1288	591	1
18159	96	1
18159	81	1
18159	106	1
9382	88	1
9382	95	1
9382	92	1
9382	73	1
20073	96	1
20073	102	1
9404	95	1
9404	101	1
616	88	1
616	92	1
5236	95	1
5236	87	1
162	95	1
162	104	1
9756	92	1
9756	521	1
8644	105	1
8644	1001	1
17985	522	1
17985	92	1
17985	85	1
21144	97	1
21144	77	1
16801	89	1
16801	73	1
16801	96	1
16801	75	1
10767	95	1
10767	75	1
10767	104	1
10767	101	1
11860	89	1
11860	73	1
11860	110	1
11860	101	1
18882	95	1
18882	75	1
18882	587	1
14788	96	1
14788	75	1
14788	510	1
23526	95	1
23526	75	1
23526	1017	1
8988	96	1
8988	75	1
8988	587	1
8414	95	1
8414	75	1
8414	510	1
23502	95	1
23502	75	1
23502	1017	1
8864	95	1
8864	75	1
8864	587	1
19304	95	1
19304	75	1
19304	510	1
1173	95	1
1173	75	1
1173	587	1
5120	81	1
5120	75	1
5120	77	1
5120	85	1
18486	73	1
18486	588	1
18486	114	1
18486	1208	1
815	75	1
815	73	1
815	501	1
815	91	1
715	89	1
715	1017	1
715	94	1
12470	95	1
12470	81	1
12470	89	1
12470	512	1
9802	95	1
9802	81	1
9802	89	1
9802	77	1
20917	95	1
20917	81	1
20917	89	1
20917	77	1
23022	95	1
23022	81	1
23022	89	1
23022	77	1
10603	95	1
10603	81	1
10603	89	1
10603	77	1
8701	95	1
8701	584	1
11023	584	1
11023	89	1
20560	88	1
20560	81	1
20560	106	1
20560	85	1
14664	88	1
14664	95	1
14664	89	1
986	88	1
986	81	1
986	85	1
9651	88	1
9651	81	1
9651	91	1
9651	106	1
21185	88	1
21185	95	1
21185	91	1
21185	106	1
19451	88	1
19451	81	1
19451	85	1
18635	88	1
18635	95	1
18635	89	1
2658	88	1
2658	81	1
2658	91	1
2658	106	1
1909	88	1
1909	81	1
1909	91	1
1909	106	1
16527	506	1
16527	82	1
16527	112	1
16527	498	1
20792	506	1
20792	82	1
20792	112	1
20792	498	1
8028	506	1
8028	82	1
8028	112	1
8028	498	1
16343	506	1
16343	82	1
16343	112	1
16343	498	1
7415	92	1
7415	82	1
7415	112	1
7415	498	1
21663	92	1
21663	82	1
21663	112	1
21663	498	1
594	92	1
594	82	1
594	112	1
594	100	1
9985	98	1
9985	100	1
9985	89	1
17842	98	1
17842	100	1
17842	89	1
14191	98	1
14191	100	1
14191	89	1
2465	98	1
2465	100	1
2465	89	1
16182	98	1
16182	89	1
12654	98	1
12654	89	1
23475	98	1
23475	89	1
11087	98	1
11087	89	1
7142	98	1
7142	100	1
7142	89	1
18509	121	1
18509	120	1
18509	119	1
18509	118	1
16476	121	1
16476	120	1
16476	119	1
16476	118	1
5517	121	1
5517	120	1
5517	119	1
5517	118	1
20538	121	1
20538	120	1
20538	119	1
20538	118	1
8605	121	1
8605	120	1
8605	119	1
8605	118	1
3033	121	1
3033	120	1
3033	119	1
3033	118	1
10997	121	1
10997	120	1
10997	119	1
10997	118	1
18362	121	1
18362	120	1
18362	119	1
18362	118	1
11942	121	1
11942	120	1
11942	119	1
11942	118	1
2869	812	1
2869	127	1
2869	125	1
17255	812	1
17255	125	1
17255	123	1
16666	127	1
16666	125	1
16666	123	1
21606	812	1
21606	127	1
21606	125	1
18183	127	1
18183	125	1
18183	123	1
22890	812	1
22890	127	1
22890	125	1
4234	127	1
4234	125	1
4234	123	1
20283	812	1
20283	127	1
20283	125	1
3577	127	1
3577	125	1
3577	123	1
16845	1135	1
16845	1209	1
16845	592	1
16845	49	1
5564	1135	1
5564	1209	1
5564	592	1
5564	49	1
15989	130	1
15989	816	1
10305	130	1
10305	816	1
1797	130	1
1797	816	1
1041	130	1
1041	1210	1
661	130	1
661	816	1
3950	130	1
3950	816	1
16846	130	1
16846	1210	1
8189	1211	1
8189	130	1
4348	1211	1
4348	130	1
13923	1211	1
13923	130	1
5706	2	1
5706	121	1
4885	2	1
4885	121	1
17867	2	1
17867	121	1
27	2	1
27	121	1
13546	2	1
13546	121	1
12397	2	1
12397	121	1
4221	2	1
4221	121	1
10167	2	1
10167	121	1
17318	121	1
17318	120	1
17318	302	1
17318	307	1
21258	120	1
21258	302	1
21258	307	1
4901	121	1
4901	120	1
4901	302	1
4901	307	1
17990	121	1
17990	120	1
17990	302	1
17990	307	1
7121	121	1
7121	120	1
7121	302	1
7121	307	1
4174	121	1
4174	120	1
4174	302	1
4174	307	1
16074	135	1
16074	150	1
16074	144	1
16074	1137	1
6145	135	1
6145	149	1
6145	595	1
3373	135	1
3373	150	1
3373	595	1
11218	135	1
11218	149	1
11218	595	1
8076	135	1
8076	150	1
8076	144	1
8076	1137	1
4911	135	1
4911	149	1
4911	595	1
17548	139	1
17548	138	1
16050	1212	1
16050	134	1
16050	820	1
16050	135	1
9941	139	1
9941	135	1
18503	133	1
18503	135	1
17911	135	1
17911	139	1
17911	133	1
8353	137	1
8353	133	1
